State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,ChangedFl,Order Elected,Comment
SA ,6,1006809,143830,164,50, N,CLARK,Joel Michael,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,51, N,CLARKE,Courtney,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,52, O,CLARKE,Renfrey,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,53, O,LAZAROU,Liah,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,54, P,RUSSELL,Ruth,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,55, P,BAUMANN,Max,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,56, P,WAY,Richard,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,57, Q,BATES,Tony,-48940,-48940,2107,1,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,58, Q,TURNBULL,Toni,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,59, Q,GIBSON,Colin,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,60, R,McALARY,David,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,61, R,HILL,Mark,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,62, S,XENOPHON,Nick,0,0,143830,0,Elected, ,3,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,63, S,BRYSON,Roger,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,64,UG,GLASS,Stewart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,65,UG,DRUMMOND,Michelle,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,1001,  ,Exhausted,,42,42,145,1,, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,164,1002,  ,Gain/Loss,,0,0,108,0,, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 165 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 57, 80, 123, 135, 147, 153, 159."
SA ,6,1006809,143830,165,20, A,ALDRIDGE,Mark,0,0,0,0,Excluded, ,0,""
SA ,6,1006809,143830,165,21, A,DWYER,David,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,22, B,PATERSON,Brian M,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,23, B,BROOK,A,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,24, C,COLANGELO,Bruno,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,25, C,HUNT,Noelene,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,26, D,ARMSTRONG,Neil,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,27, D,TIPPINS,Paul Anthony,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,28, E,HAHN,John,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,29, E,BORUN,Basil C P,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,30, F,HANSON-YOUNG,Sarah,16,9,85602,0.594700075801766,, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,31, F,MORTIER,Nikki,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,32, F,RIGNEY,Matt,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,33, G,HOWARD,Rob,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,34, G,CUTHBERTSON,Mark,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,35, H,HARDY,Garry N J,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,36, H,McCABE,David,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,37, I,BERNARDI,Cory,0,0,143830,0,Elected, ,2,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,38, I,BIRMINGHAM,Simon,0,0,143830,0,Elected, ,5,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,39, I,CHAPMAN,Grant,8,4,126467,0.594700075801766,, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,40, I,KOURTESIS,Maria,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,41, J,NEUMANN,Emma,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,42, J,McINTOSH,Morag,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,43, K,FARRELL,Don,0,0,143830,0,Elected, ,1,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,44, K,WONG,Penny,0,0,143830,0,Elected, ,4,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,45, K,PERRY,Cathy,28,16,73259,0.594700075801766,, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,46, L,ENDEAN,Colin Andrew,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,47, L,KUBILIUS,Vidas,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,48, M,VINCENT,Martin,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,49, M,SIEBERT,Paul G,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,50, N,CLARK,Joel Michael,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,51, N,CLARKE,Courtney,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,52, O,CLARKE,Renfrey,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,53, O,LAZAROU,Liah,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,54, P,RUSSELL,Ruth,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,55, P,BAUMANN,Max,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,56, P,WAY,Richard,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,57, Q,BATES,Tony,-53,-29,2078,0.594700075801766,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,58, Q,TURNBULL,Toni,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,59, Q,GIBSON,Colin,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,60, R,McALARY,David,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,61, R,HILL,Mark,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,62, S,XENOPHON,Nick,0,0,143830,0,Elected, ,3,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,63, S,BRYSON,Roger,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,64,UG,GLASS,Stewart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,65,UG,DRUMMOND,Michelle,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,1001,  ,Exhausted,,1,0,145,0.594700075801766,, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,165,1002,  ,Gain/Loss,,0,0,108,0,, ,0,"Preferences with a transfer value of 0.59272379 will be distributed in count # 166 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 75, 118, 130, 142, 148, 154, 160."
SA ,6,1006809,143830,166,20, A,ALDRIDGE,Mark,0,0,0,0,Excluded, ,0,""
SA ,6,1006809,143830,166,21, A,DWYER,David,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,22, B,PATERSON,Brian M,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,23, B,BROOK,A,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,24, C,COLANGELO,Bruno,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,25, C,HUNT,Noelene,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,26, D,ARMSTRONG,Neil,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,27, D,TIPPINS,Paul Anthony,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,28, E,HAHN,John,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,29, E,BORUN,Basil C P,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,30, F,HANSON-YOUNG,Sarah,8,4,85606,0.592723792372101,, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,31, F,MORTIER,Nikki,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,32, F,RIGNEY,Matt,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,33, G,HOWARD,Rob,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,34, G,CUTHBERTSON,Mark,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,35, H,HARDY,Garry N J,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,36, H,McCABE,David,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,37, I,BERNARDI,Cory,0,0,143830,0,Elected, ,2,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,38, I,BIRMINGHAM,Simon,0,0,143830,0,Elected, ,5,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,39, I,CHAPMAN,Grant,39,23,126490,0.592723792372101,, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,40, I,KOURTESIS,Maria,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,41, J,NEUMANN,Emma,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,42, J,McINTOSH,Morag,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,43, K,FARRELL,Don,0,0,143830,0,Elected, ,1,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,44, K,WONG,Penny,0,0,143830,0,Elected, ,4,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,45, K,PERRY,Cathy,6,3,73262,0.592723792372101,, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,46, L,ENDEAN,Colin Andrew,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,47, L,KUBILIUS,Vidas,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,48, M,VINCENT,Martin,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,49, M,SIEBERT,Paul G,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,50, N,CLARK,Joel Michael,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,51, N,CLARKE,Courtney,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,52, O,CLARKE,Renfrey,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,53, O,LAZAROU,Liah,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,54, P,RUSSELL,Ruth,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,55, P,BAUMANN,Max,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,56, P,WAY,Richard,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,57, Q,BATES,Tony,-54,-28,2050,0.592723792372101,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,58, Q,TURNBULL,Toni,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,59, Q,GIBSON,Colin,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,60, R,McALARY,David,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,61, R,HILL,Mark,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,62, S,XENOPHON,Nick,0,0,143830,0,Elected, ,3,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,63, S,BRYSON,Roger,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
SA ,6,1006809,143830,166,64,UG,GLASS,Stewart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.19497007 will be distributed in count # 167 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 59, 81, 137, 149, 161."
